user_id,jd_poi,score,time,time_stamp,
201567838,702129,3,2016/6/14,1465833600,
201567838,702129,2,2016/6/22,1466524800,
201567838,702129,5,2016/7/4,1467561600,
201567838,702129,0,2017/9/6,1504627200,
202293547,702129,5,2016/4/22,1461254400,
202763413,702129,1,2016/7/3,1467475200,
203379589,702129,5,2018/4/16,1523808000,
204247807,702129,5,2016/9/27,1474905600,
206092065,702129,4,2017/2/21,1487606400,
207724635,702129,0,2015/10/16,1444924800,
209270191,702129,5,2018/6/25,1529856000,
209270191,702129,0,2018/6/25,1529856000,
209270191,702129,4,2018/6/25,1529856000,
209270191,702129,0,2018/7/2,1530460800,
209952108,702129,5,2016/10/15,1476460800,
210965288,702129,4,2018/4/18,1523980800,
213623041,702129,4,2018/11/19,1542556800,
213623041,702129,5,2018/11/19,1542556800,
215149254,702129,3,2016/7/9,1467993600,
217145918,702129,3,2016/2/13,1455292800,
217145918,702129,4,2016/2/13,1455292800,
217145918,702129,4,2016/2/14,1455379200,
218983550,702129,0,2016/1/6,1452009600,
219287456,702129,5,2018/1/4,1514995200,
219287456,702129,4,2018/1/4,1514995200,
219287456,702129,3,2018/1/4,1514995200,
219675007,702129,5,2016/1/27,1453824000,
219811712,702129,5,2017/6/3,1496419200,
220639962,702129,0,2016/1/22,1453392000,
222677219,702129,4,2017/6/6,1496678400,
222677219,702129,5,2017/6/6,1496678400,
222983938,702129,5,2016/8/2,1470067200,
223142501,702129,2,2017/4/25,1493049600,
223142501,702129,5,2017/4/25,1493049600,
224636359,702129,0,2017/3/16,1489593600,
225569740,702129,4,2016/12/10,1481299200,
227465249,702129,5,2016/6/12,1465660800,
227557473,702129,5,2016/4/2,1459526400,
228300889,702129,4,2016/5/4,1462291200,
228300889,702129,5,2016/5/11,1462896000,
228770998,702129,0,2017/9/10,1504972800,
230488733,702129,5,2016/5/28,1464364800,
231004172,702129,0,2016/5/17,1463414400,
231188089,702129,5,2016/12/2,1480608000,
231675832,702129,4,2018/1/7,1515254400,
231989191,702129,5,2016/6/23,1466611200,
232495900,702129,0,2019/12/8,1575734400,
232627293,702129,4,2018/10/4,1538582400,
233094045,702129,4,2016/6/16,1466006400,
233365275,702129,5,2016/8/29,1472400000,
233365275,702129,0,2016/8/29,1472400000,
233950982,702129,1,2016/6/28,1467043200,
234155846,702129,5,2016/7/1,1467302400,
236311647,702129,4,2016/8/21,1471708800,
236311647,702129,3,2016/8/21,1471708800,
236311647,702129,4,2016/8/22,1471795200,
236311647,702129,3,2016/8/22,1471795200,
236311647,702129,4,2016/8/23,1471881600,
236398351,702129,0,2016/10/8,1475856000,
236398351,702129,4,2016/10/8,1475856000,
236746336,702129,5,2016/8/5,1470326400,
237066386,702129,1,2016/8/6,1470412800,
237089763,702129,5,2018/6/9,1528473600,
237141347,702129,5,2016/8/7,1470499200,
237539261,702129,4,2016/8/19,1471536000,
238195840,702129,4,2016/8/31,1472572800,
238359147,702129,5,2018/1/19,1516291200,
239743932,702129,5,2018/5/22,1526918400,
239743932,702129,5,2018/5/23,1527004800,
240435354,702129,5,2016/9/22,1474473600,
242028798,702129,4,2018/4/27,1524758400,
242351864,702129,0,2016/12/13,1481558400,
248540415,702129,0,2017/1/23,1485100800,
255228007,702129,0,2017/5/3,1493740800,
257442591,702129,5,2017/6/7,1496764800,
257531335,702129,0,2017/6/9,1496937600,
258549603,702129,0,2019/5/5,1556985600,
258920840,702129,5,2018/9/20,1537372800,
258920840,702129,3,2018/9/20,1537372800,
259080144,702129,0,2017/10/4,1507046400,
260099321,702129,5,2017/8/20,1503158400,
262121946,702129,2,2017/8/3,1501689600,
263307205,702129,4,2019/10/8,1570464000,
263891195,702129,1,2017/8/25,1503590400,
264921904,702129,0,2017/9/4,1504454400,
267779334,702129,1,2017/10/6,1507219200,
270702608,702129,0,2018/3/10,1520611200,
270866830,702129,0,2018/3/6,1520265600,
270866830,702129,0,2018/3/15,1521043200,
275084471,702129,5,2018/1/27,1516982400,
276608185,702129,0,2018/4/17,1523894400,
282129203,702129,0,2018/11/26,1543161600,
287908945,702129,5,2018/8/13,1534089600,
287908945,702129,5,2018/8/27,1535299200,
288072397,702129,5,2018/9/24,1537718400,
293044665,702129,1,2018/10/11,1539187200,
305969727,702129,0,2019/12/23,1577030400,
307241805,702129,4,2019/5/3,1556812800,
310009878,702129,5,2019/8/6,1565020800,
310349302,702129,5,2020/3/14,1584115200,
312186365,702129,1,2019/9/15,1568476800,
6590918,702291,0,2017/12/18,1513526400,
132087134,702291,5,2015/2/24,1424707200,
139242968,702291,4,2015/7/13,1436716800,
139242968,702291,4,2016/2/20,1455897600,
150827135,702291,4,2015/3/13,1426176000,
151965272,702291,5,2019/6/29,1561737600,
184296019,702291,0,2015/5/14,1431532800,
209599900,702291,5,2016/3/1,1456761600,
229511786,702291,5,2016/12/9,1481212800,
254298171,702291,5,2018/4/11,1523376000,
260146818,702291,5,2017/10/31,1509379200,
270866830,702291,0,2018/3/8,1520438400,
302773,702325,4,2016/5/25,1464105600,
1076942,702325,5,2016/10/7,1475769600,
1348354,702325,4,2014/10/12,1413043200,
7506704,702325,0,2017/12/11,1512921600,
121042262,702325,4,2015/9/21,1442764800,
128354882,702325,4,2016/9/16,1473955200,
130276398,702325,0,2016/11/24,1479916800,
139242968,702325,4,2015/7/13,1436716800,
139242968,702325,3,2016/2/20,1455897600,
139720178,702325,5,2015/6/25,1435161600,
139720178,702325,0,2017/5/18,1495036800,
139781428,702325,0,2016/11/2,1478016000,
147083550,702325,4,2015/3/31,1427731200,
147271822,702325,0,2017/6/30,1498752000,
158329081,702325,0,2017/5/15,1494777600,
161303951,702325,4,2014/10/6,1412524800,
164698473,702325,5,2016/10/4,1475510400,
166011695,702325,5,2016/10/2,1475337600,
168088275,702325,0,2018/2/12,1518364800,
176513639,702325,3,2015/5/4,1430668800,
178087856,702325,5,2016/11/16,1479225600,
181498505,702325,0,2017/6/7,1496764800,
186825975,702325,5,2015/11/25,1448380800,
190234092,702325,5,2015/10/12,1444579200,
209157778,702325,0,2015/10/29,1446048000,
270866830,702325,0,2018/3/15,1521043200,
555373,702346,4,2015/4/15,1429027200,
570854,702346,3,2015/5/16,1431705600,
1077169,702346,5,2014/4/23,1398182400,
1348354,702346,3,2014/10/9,1412784000,
1449948,702346,4,2019/5/9,1557331200,
2133854,702346,4,2014/4/29,1398700800,
4175354,702346,4,2017/2/3,1486051200,
4643880,702346,0,2017/2/9,1486569600,
8214312,702346,4,2015/5/6,1430841600,
9969254,702346,0,2013/7/29,1375027200,
10695190,702346,5,2014/5/5,1399219200,
10731490,702346,0,2015/5/28,1432742400,
11388074,702346,5,2015/4/1,1427817600,
120031726,702346,0,2016/6/21,1466438400,
121747560,702346,0,2013/7/27,1374854400,
122779482,702346,4,2015/3/4,1425398400,
124226390,702346,5,2016/8/20,1471622400,
124691444,702346,0,2013/2/17,1361030400,
126002808,702346,0,2013/6/26,1372176000,
126642316,702346,0,2015/5/7,1430928000,
126645624,702346,5,2015/9/15,1442246400,
126694298,702346,5,2014/2/2,1391270400,
127092184,702346,5,2015/3/23,1427040000,
127203242,702346,5,2016/10/24,1477238400,
128546732,702346,0,2013/6/20,1371657600,
130312288,702346,5,2016/7/1,1467302400,
130417098,702346,5,2015/11/12,1447257600,
131441742,702346,0,2014/2/9,1391875200,
131454706,702346,3,2014/4/18,1397750400,
131506526,702346,0,2014/6/8,1402156800,
132721606,702346,4,2016/3/1,1456761600,
133418814,702346,4,2017/6/15,1497456000,
133699480,702346,4,2016/7/28,1469635200,
135073204,702346,5,2015/3/10,1425916800,
136373564,702346,2,2019/5/12,1557590400,
139148072,702346,0,2016/6/16,1466006400,
140428838,702346,0,2014/11/6,1415203200,
141615788,702346,0,2019/11/7,1573056000,
142547018,702346,5,2016/7/18,1468771200,
143538079,702346,5,2015/6/12,1434038400,
143755158,702346,4,2015/5/19,1431964800,
143841322,702346,5,2017/2/21,1487606400,
143888308,702346,5,2017/7/7,1499356800,
144484526,702346,4,2015/4/19,1429372800,
145149794,702346,0,2014/4/28,1398614400,
145713997,702346,0,2014/12/24,1419350400,
145762194,702346,0,2016/1/11,1452441600,
146576104,702346,0,2014/6/10,1402329600,
146904376,702346,0,2015/4/2,1427904000,
147578721,702346,5,2014/4/14,1397404800,
148579129,702346,4,2015/2/28,1425052800,
149839279,702346,4,2014/10/11,1412956800,
150634145,702346,0,2014/12/6,1417795200,
152002917,702346,5,2015/8/3,1438531200,
152679407,702346,4,2015/1/5,1420387200,
153945299,702346,4,2015/6/5,1433433600,
155511520,702346,0,2017/4/7,1491494400,
157170602,702346,3,2015/7/3,1435852800,
157176162,702346,0,2017/1/17,1484582400,
158678454,702346,3,2015/3/13,1426176000,
160280958,702346,4,2015/10/14,1444752000,
160654216,702346,5,2015/4/3,1427990400,
162930887,702346,5,2015/1/19,1421596800,
164698473,702346,5,2015/6/10,1433865600,
164698473,702346,5,2015/9/19,1442592000,
165804899,702346,0,2014/11/23,1416672000,
167042999,702346,0,2014/11/25,1416844800,
168990848,702346,5,2015/11/23,1448208000,
169571303,702346,5,2015/5/9,1431100800,
169571303,702346,5,2015/8/6,1438790400,
169748386,702346,5,2018/2/20,1519056000,
170103885,702346,0,2014/12/25,1419436800,
171411446,702346,5,2015/8/23,1440259200,
171568243,702346,3,2015/12/30,1451404800,
175750250,702346,5,2015/7/6,1436112000,
178041616,702346,4,2020/1/13,1578844800,
179673224,702346,3,2015/8/3,1438531200,
180534630,702346,0,2015/4/7,1428336000,
181497701,702346,0,2017/7/5,1499184000,
183210974,702346,4,2018/7/22,1532188800,
186288944,702346,4,2015/7/10,1436457600,
186289379,702346,5,2015/6/13,1434124800,
186825975,702346,4,2015/12/5,1449244800,
187910712,702346,0,2015/6/17,1434470400,
189740592,702346,0,2017/1/23,1485100800,
191392977,702346,4,2015/8/27,1440604800,
192240821,702346,4,2016/1/28,1453910400,
192783366,702346,3,2015/8/3,1438531200,
196928358,702346,0,2015/8/7,1438876800,
207461837,702346,0,2015/10/15,1444838400,
209474425,702346,0,2015/11/24,1448294400,
224059304,702346,0,2016/6/29,1467129600,
224495394,702346,0,2017/9/9,1504886400,
233608609,702346,5,2017/3/9,1488988800,
234555258,702346,0,2016/7/11,1468166400,
236251950,702346,0,2016/7/18,1468771200,
238401446,702346,0,2016/8/24,1471968000,
238896378,702346,0,2016/11/11,1478793600,
239743932,702346,5,2018/5/22,1526918400,
264831256,702346,4,2017/10/6,1507219200,
139242968,702413,4,2016/2/21,1455984000,
145690394,702413,0,2016/11/24,1479916800,
145690394,702413,0,2016/11/25,1480003200,
151458318,702413,0,2017/4/10,1491753600,
152572220,702413,0,2016/11/15,1479139200,
154137167,702413,0,2017/3/31,1490889600,
157925288,702413,0,2016/11/15,1479139200,
158361439,702413,0,2014/9/25,1411574400,
161897102,702413,0,2016/11/4,1478188800,
163660012,702413,0,2016/11/9,1478620800,
163660012,702413,4,2016/11/25,1480003200,
165758353,702413,4,2016/11/23,1479830400,
167787976,702413,4,2015/1/9,1420732800,
173480402,702413,1,2015/2/13,1423756800,
173966299,702413,5,2015/3/17,1426521600,
291672305,702413,5,2018/9/21,1537459200,
555373,702594,3,2015/4/15,1429027200,
1133785,702594,0,2014/6/24,1403539200,
1429902,702594,0,2015/10/15,1444838400,
10376140,702594,0,2017/12/22,1513872000,
11263108,702594,0,2016/8/26,1472140800,
120565450,702594,5,2017/2/12,1486828800,
128797730,702594,5,2015/9/19,1442592000,
133470532,702594,0,2017/9/5,1504540800,
140388950,702594,0,2014/3/12,1394553600,
141263892,702594,0,2017/12/1,1512057600,
146962300,702594,0,2015/12/17,1450281600,
150731615,702594,5,2018/7/13,1531411200,
154371286,702594,0,2016/12/15,1481731200,
158329081,702594,0,2017/9/4,1504454400,
184296019,702594,0,2015/5/14,1431532800,
188639972,702594,0,2017/4/16,1492272000,
193428973,702594,0,2018/4/18,1523980800,
197207120,702594,5,2015/8/8,1438963200,
201567838,702594,0,2017/9/6,1504627200,
207724635,702594,0,2015/10/16,1444924800,
220639962,702594,0,2016/1/22,1453392000,
230488733,702594,5,2016/5/28,1464364800,
270866830,702594,0,2018/3/15,1521043200,
302773,702843,4,2016/6/13,1465747200,
302773,702843,4,2016/6/29,1467129600,
1429902,702843,0,2015/10/15,1444838400,
123667952,702843,0,2016/1/11,1452441600,
294003531,702843,1,2019/4/1,1554048000,
570854,703160,4,2013/10/5,1380902400,
1077169,703160,5,2014/5/9,1399564800,
5244000,703160,0,2016/2/25,1456329600,
5372912,703160,0,2015/9/1,1441036800,
6904342,703160,5,2016/2/6,1454688000,
8473796,703160,0,2016/7/19,1468857600,
9132654,703160,0,2014/4/20,1397923200,
120579258,703160,0,2014/10/30,1414598400,
122064400,703160,3,2014/5/7,1399392000,
122524134,703160,0,2014/5/10,1399651200,
122949620,703160,3,2014/4/18,1397750400,
123524248,703160,5,2015/5/27,1432656000,
125255382,703160,0,2015/2/9,1423411200,
126663702,703160,0,2016/5/31,1464624000,
128546732,703160,0,2013/6/20,1371657600,
129151392,703160,0,2016/4/13,1460476800,
129963744,703160,0,2017/1/16,1484496000,
131441742,703160,0,2014/2/9,1391875200,
131980484,703160,0,2013/8/27,1377532800,
136006822,703160,0,2014/4/26,1398441600,
136886094,703160,4,2015/3/5,1425484800,
139242968,703160,4,2015/3/25,1427212800,
144976254,703160,4,2017/7/8,1499443200,
145319647,703160,0,2020/4/2,1585756800,
147973884,703160,0,2014/4/14,1397404800,
148225647,703160,4,2014/5/5,1399219200,
149070280,703160,0,2014/5/11,1399737600,
149230231,703160,0,2014/11/26,1416931200,
149839279,703160,4,2014/10/11,1412956800,
150164350,703160,0,2015/5/6,1430841600,
151992883,703160,3,2015/4/3,1427990400,
152156370,703160,0,2014/10/12,1413043200,
152177534,703160,0,2017/8/30,1504022400,
153373483,703160,0,2014/7/22,1405958400,
154635971,703160,4,2016/7/28,1469635200,
155763894,703160,0,2019/1/16,1547568000,
158678454,703160,4,2015/3/13,1426176000,
164698473,703160,5,2015/6/15,1434297600,
164698473,703160,5,2015/8/1,1438358400,
167518496,703160,5,2015/1/10,1420819200,
169671320,703160,0,2015/9/23,1442937600,
170100307,703160,4,2015/12/27,1451145600,
172791863,703160,0,2015/2/2,1422806400,
176641715,703160,0,2018/4/11,1523376000,
177936975,703160,5,2016/5/12,1462982400,
179673224,703160,3,2015/8/7,1438876800,
180584401,703160,5,2017/5/13,1494604800,
183199516,703160,4,2015/10/9,1444320000,
186289379,703160,5,2015/6/13,1434124800,
202771283,703160,3,2017/11/13,1510502400,
202809116,703160,4,2016/6/16,1466006400,
204894988,703160,0,2017/8/11,1502380800,
205383727,703160,0,2016/12/13,1481558400,
205719344,703160,0,2017/2/21,1487606400,
210909452,703160,5,2017/7/19,1500393600,
211406421,703160,0,2018/1/14,1515859200,
212152054,703160,5,2017/4/23,1492876800,
232487722,703160,5,2017/6/4,1496505600,
233365275,703160,4,2016/8/29,1472400000,
235059637,703160,4,2017/5/3,1493740800,
240101790,703160,0,2016/9/18,1474128000,
240149341,703160,5,2017/2/4,1486137600,
242453438,703160,0,2017/8/19,1503072000,
243891197,703160,4,2019/3/13,1552406400,
259011922,703160,0,2017/6/29,1498665600,
264831256,703160,4,2017/10/6,1507219200,
290187570,703160,0,2018/8/31,1535644800,
8058526,703331,2,2013/9/19,1379520000,
139242968,703331,4,2015/7/14,1436803200,
139242968,703331,4,2016/2/21,1455984000,
71654,703401,5,2018/1/27,1516982400,
302773,703401,4,2016/5/16,1463328000,
139242968,703401,4,2015/7/13,1436716800,
139242968,703401,4,2016/2/21,1455984000,
142290585,703401,4,2018/6/1,1527782400,
143283771,703401,0,2016/10/3,1475424000,
145268710,703401,4,2014/9/2,1409587200,
145319647,703401,0,2020/3/31,1585584000,
147083550,703401,5,2015/7/19,1437235200,
147705884,703401,5,2016/5/3,1462204800,
150731615,703401,5,2018/7/13,1531411200,
152643227,703401,5,2015/4/7,1428336000,
159329504,703401,0,2016/7/6,1467734400,
159329504,703401,4,2016/7/6,1467734400,
159329504,703401,4,2016/7/7,1467820800,
168088275,703401,0,2018/2/12,1518364800,
175108223,703401,0,2018/5/19,1526659200,
188136881,703401,3,2016/3/24,1458748800,
188826882,703401,5,2015/6/16,1434384000,
189521326,703401,4,2015/8/25,1440432000,
257024707,703401,0,2017/5/31,1496160000,
270866830,703401,0,2018/3/15,1521043200,
6297128,703506,5,2015/5/29,1432828800,
139242968,703506,4,2015/7/11,1436544000,
139242968,703506,3,2016/2/19,1455811200,
139242968,703506,4,2016/8/7,1470499200,
151577393,703506,4,2015/4/13,1428854400,
130942842,703687,5,2015/1/14,1421164800,
132200310,703687,5,2018/7/11,1531238400,
132540572,703687,0,2014/8/6,1407254400,
139242968,703687,4,2015/7/13,1436716800,
139242968,703687,4,2016/2/21,1455984000,
139242968,703687,4,2016/8/8,1470585600,
151965272,703687,4,2019/6/27,1561564800,
168990848,703714,5,2016/3/22,1458576000,
201348757,703714,2,2015/8/30,1440864000,
1796425,703817,5,2018/9/3,1535904000,
4175354,703817,5,2017/2/1,1485878400,
5797860,703817,4,2014/5/9,1399564800,
10731490,703817,0,2015/5/28,1432742400,
120144228,703817,0,2014/6/8,1402156800,
122064400,703817,4,2014/5/7,1399392000,
122779624,703817,0,2013/2/13,1360684800,
123746918,703817,4,2019/8/18,1566057600,
123746918,703817,0,2019/8/18,1566057600,
124113194,703817,0,2014/2/10,1391961600,
125939650,703817,0,2013/12/18,1387296000,
126958068,703817,4,2016/2/26,1456416000,
129963744,703817,0,2017/1/16,1484496000,
131327344,703817,0,2013/6/17,1371398400,
131980484,703817,0,2013/8/27,1377532800,
133785312,703817,0,2013/8/21,1377014400,
134245900,703817,0,2013/8/5,1375632000,
135324640,703817,0,2013/9/18,1379433600,
135968556,703817,5,2014/4/15,1397491200,
138548862,703817,5,2015/2/20,1424361600,
138921286,703817,0,2014/11/6,1415203200,
139242968,703817,4,2016/2/21,1455984000,
139720178,703817,5,2015/6/15,1434297600,
140413180,703817,5,2015/6/4,1433347200,
141615788,703817,0,2019/11/4,1572796800,
147083550,703817,5,2015/4/22,1429632000,
147915255,703817,4,2015/8/12,1439308800,
149839279,703817,3,2014/10/11,1412956800,
154774102,703817,0,2014/10/18,1413561600,
154930519,703817,5,2016/4/13,1460476800,
155979685,703817,0,2014/8/18,1408291200,
158377456,703817,0,2015/6/5,1433433600,
159317815,703817,0,2017/12/24,1514044800,
159634010,703817,4,2018/1/7,1515254400,
160856760,703817,5,2015/4/8,1428422400,
166671393,703817,0,2016/7/12,1468252800,
169399764,703817,4,2018/1/26,1516896000,
172278355,703817,4,2015/1/18,1421510400,
172694980,703817,0,2015/1/21,1421769600,
173940563,703817,0,2015/2/9,1423411200,
175139738,703817,5,2016/6/21,1466438400,
177349878,703817,4,2015/4/11,1428681600,
179673224,703817,3,2015/8/9,1439049600,
181108447,703817,0,2015/5/19,1431964800,
182033150,703817,0,2016/9/30,1475164800,
186289379,703817,0,2015/6/14,1434211200,
189570017,703817,4,2017/3/13,1489334400,
192783366,703817,3,2015/8/9,1439049600,
197016375,703817,5,2015/11/14,1447430400,
199255881,703817,4,2019/4/10,1554825600,
202809116,703817,5,2016/6/16,1466006400,
205719344,703817,0,2017/2/21,1487606400,
210535486,703817,5,2016/2/18,1455724800,
211404433,703817,0,2015/11/17,1447689600,
222189080,703817,0,2017/9/19,1505750400,
233608609,703817,5,2017/3/19,1489852800,
236673963,703817,4,2018/2/8,1518019200,
240101790,703817,0,2016/9/18,1474128000,
243891197,703817,5,2019/3/13,1552406400,
256106444,703817,0,2017/5/20,1495209600,
293946013,703817,0,2018/10/31,1540915200,
317869888,703817,5,2019/9/28,1569600000,
217443788,703835,0,2017/2/24,1487865600,
130942842,704269,5,2015/1/18,1421510400,
139242968,704269,4,2015/7/13,1436716800,
139242968,704269,4,2016/2/21,1455984000,
170576341,704269,4,2015/8/23,1440259200,
176420061,704269,5,2016/3/5,1457107200,
219778916,704269,5,2016/1/12,1452528000,
127458606,704972,5,2015/10/5,1443974400,
166664797,704972,0,2016/8/12,1470931200,
186825975,704972,4,2015/11/29,1448726400,
198140223,704972,5,2017/1/24,1485187200,
317789877,705400,3,2019/9/28,1569600000,
9877234,705402,3,2015/11/24,1448294400,
122064400,705402,4,2014/5/7,1399392000,
131980484,705402,0,2013/9/5,1378310400,
243177304,705402,0,2017/5/17,1494950400,
10724,705578,5,2014/4/22,1398096000,
302773,705578,4,2019/1/24,1548259200,
302773,705578,5,2019/11/6,1572969600,
302773,705578,4,2019/11/7,1573056000,
815613,705578,4,2015/10/28,1445961600,
